,Bedrijf,Maand nummer,Probability Maand,Dag nummer,Probability Dag,Uur nummer,Probability Uur
25526,Cavalier Logistics,8,1.0,7,1.0,14,0.0099048220781301
25527,Cavalier Logistics,8,1.0,7,1.0,15,0.0632457822174093
25528,Cavalier Logistics,8,1.0,7,1.0,16,0.0823746584294746
25529,Cavalier Logistics,8,1.0,7,1.0,17,0.1808468685048946
25530,Cavalier Logistics,8,1.0,7,1.0,18,0.2128328172573408
25531,Cavalier Logistics,8,1.0,7,1.0,19,0.1054517696519128
25532,Cavalier Logistics,8,1.0,7,1.0,20,0.1354900233057945
25533,Cavalier Logistics,8,1.0,7,1.0,21,0.0461636277974292
25534,Cavalier Logistics,8,1.0,7,1.0,22,0.0106196064569011
25535,Cavalier Logistics,8,1.0,7,1.0,23,0.0
25536,Cavalier Logistics,9,1.0,1,1.0,0,0.0
25537,Cavalier Logistics,9,1.0,1,1.0,1,0.0
25538,Cavalier Logistics,9,1.0,1,1.0,2,0.0180718626981917
25539,Cavalier Logistics,9,1.0,1,1.0,3,0.0156632113529111
25540,Cavalier Logistics,9,1.0,1,1.0,4,0.0132289126513726
25541,Cavalier Logistics,9,1.0,1,1.0,5,0.0282064441029714
25542,Cavalier Logistics,9,1.0,1,1.0,6,0.0086872455444295
25543,Cavalier Logistics,9,1.0,1,1.0,7,0.0046999605827403
25544,Cavalier Logistics,9,1.0,1,1.0,8,0.0036178833712256
25545,Cavalier Logistics,9,1.0,1,1.0,9,0.0039502997997184
25546,Cavalier Logistics,9,1.0,1,1.0,10,0.0143229565887786
25547,Cavalier Logistics,9,1.0,1,1.0,11,0.0011337374650254
25548,Cavalier Logistics,9,1.0,1,1.0,12,0.0071291270542272
25549,Cavalier Logistics,9,1.0,1,1.0,13,0.0343583830891204
25550,Cavalier Logistics,9,1.0,1,1.0,14,0.0099048220781301
25551,Cavalier Logistics,9,1.0,1,1.0,15,0.0632457822174093
25552,Cavalier Logistics,9,1.0,1,1.0,16,0.0823746584294746
25553,Cavalier Logistics,9,1.0,1,1.0,17,0.1808468685048946
25554,Cavalier Logistics,9,1.0,1,1.0,18,0.2128328172573408
25555,Cavalier Logistics,9,1.0,1,1.0,19,0.1054517696519128
25556,Cavalier Logistics,9,1.0,1,1.0,20,0.1354900233057945
25557,Cavalier Logistics,9,1.0,1,1.0,21,0.0461636277974292
25558,Cavalier Logistics,9,1.0,1,1.0,22,0.0106196064569011
25559,Cavalier Logistics,9,1.0,1,1.0,23,0.0
25560,Cavalier Logistics,9,1.0,2,1.0,0,0.0
25561,Cavalier Logistics,9,1.0,2,1.0,1,0.0
25562,Cavalier Logistics,9,1.0,2,1.0,2,0.0180718626981917
25563,Cavalier Logistics,9,1.0,2,1.0,3,0.0156632113529111
25564,Cavalier Logistics,9,1.0,2,1.0,4,0.0132289126513726
25565,Cavalier Logistics,9,1.0,2,1.0,5,0.0282064441029714
25566,Cavalier Logistics,9,1.0,2,1.0,6,0.0086872455444295
25567,Cavalier Logistics,9,1.0,2,1.0,7,0.0046999605827403
25568,Cavalier Logistics,9,1.0,2,1.0,8,0.0036178833712256
25569,Cavalier Logistics,9,1.0,2,1.0,9,0.0039502997997184
25570,Cavalier Logistics,9,1.0,2,1.0,10,0.0143229565887786
25571,Cavalier Logistics,9,1.0,2,1.0,11,0.0011337374650254
25572,Cavalier Logistics,9,1.0,2,1.0,12,0.0071291270542272
25573,Cavalier Logistics,9,1.0,2,1.0,13,0.0343583830891204
25574,Cavalier Logistics,9,1.0,2,1.0,14,0.0099048220781301
25575,Cavalier Logistics,9,1.0,2,1.0,15,0.0632457822174093
25576,Cavalier Logistics,9,1.0,2,1.0,16,0.0823746584294746
25577,Cavalier Logistics,9,1.0,2,1.0,17,0.1808468685048946
25578,Cavalier Logistics,9,1.0,2,1.0,18,0.2128328172573408
25579,Cavalier Logistics,9,1.0,2,1.0,19,0.1054517696519128
25580,Cavalier Logistics,9,1.0,2,1.0,20,0.1354900233057945
25581,Cavalier Logistics,9,1.0,2,1.0,21,0.0461636277974292
25582,Cavalier Logistics,9,1.0,2,1.0,22,0.0106196064569011
25583,Cavalier Logistics,9,1.0,2,1.0,23,0.0
25584,Cavalier Logistics,9,1.0,3,1.0,0,0.0
25585,Cavalier Logistics,9,1.0,3,1.0,1,0.0
25586,Cavalier Logistics,9,1.0,3,1.0,2,0.0180718626981917
25587,Cavalier Logistics,9,1.0,3,1.0,3,0.0156632113529111
25588,Cavalier Logistics,9,1.0,3,1.0,4,0.0132289126513726
25589,Cavalier Logistics,9,1.0,3,1.0,5,0.0282064441029714
25590,Cavalier Logistics,9,1.0,3,1.0,6,0.0086872455444295
25591,Cavalier Logistics,9,1.0,3,1.0,7,0.0046999605827403
25592,Cavalier Logistics,9,1.0,3,1.0,8,0.0036178833712256
25593,Cavalier Logistics,9,1.0,3,1.0,9,0.0039502997997184
25594,Cavalier Logistics,9,1.0,3,1.0,10,0.0143229565887786
25595,Cavalier Logistics,9,1.0,3,1.0,11,0.0011337374650254
25596,Cavalier Logistics,9,1.0,3,1.0,12,0.0071291270542272
25597,Cavalier Logistics,9,1.0,3,1.0,13,0.0343583830891204
25598,Cavalier Logistics,9,1.0,3,1.0,14,0.0099048220781301
25599,Cavalier Logistics,9,1.0,3,1.0,15,0.0632457822174093
25600,Cavalier Logistics,9,1.0,3,1.0,16,0.0823746584294746
25601,Cavalier Logistics,9,1.0,3,1.0,17,0.1808468685048946
25602,Cavalier Logistics,9,1.0,3,1.0,18,0.2128328172573408
25603,Cavalier Logistics,9,1.0,3,1.0,19,0.1054517696519128
25604,Cavalier Logistics,9,1.0,3,1.0,20,0.1354900233057945
25605,Cavalier Logistics,9,1.0,3,1.0,21,0.0461636277974292
25606,Cavalier Logistics,9,1.0,3,1.0,22,0.0106196064569011
25607,Cavalier Logistics,9,1.0,3,1.0,23,0.0
25608,Cavalier Logistics,9,1.0,4,1.0,0,0.0
25609,Cavalier Logistics,9,1.0,4,1.0,1,0.0
25610,Cavalier Logistics,9,1.0,4,1.0,2,0.0180718626981917
25611,Cavalier Logistics,9,1.0,4,1.0,3,0.0156632113529111
25612,Cavalier Logistics,9,1.0,4,1.0,4,0.0132289126513726
25613,Cavalier Logistics,9,1.0,4,1.0,5,0.0282064441029714
25614,Cavalier Logistics,9,1.0,4,1.0,6,0.0086872455444295
25615,Cavalier Logistics,9,1.0,4,1.0,7,0.0046999605827403
25616,Cavalier Logistics,9,1.0,4,1.0,8,0.0036178833712256
25617,Cavalier Logistics,9,1.0,4,1.0,9,0.0039502997997184
25618,Cavalier Logistics,9,1.0,4,1.0,10,0.0143229565887786
25619,Cavalier Logistics,9,1.0,4,1.0,11,0.0011337374650254
25620,Cavalier Logistics,9,1.0,4,1.0,12,0.0071291270542272
25621,Cavalier Logistics,9,1.0,4,1.0,13,0.0343583830891204
25622,Cavalier Logistics,9,1.0,4,1.0,14,0.0099048220781301
25623,Cavalier Logistics,9,1.0,4,1.0,15,0.0632457822174093
25624,Cavalier Logistics,9,1.0,4,1.0,16,0.0823746584294746
25625,Cavalier Logistics,9,1.0,4,1.0,17,0.1808468685048946
25626,Cavalier Logistics,9,1.0,4,1.0,18,0.2128328172573408
25627,Cavalier Logistics,9,1.0,4,1.0,19,0.1054517696519128
25628,Cavalier Logistics,9,1.0,4,1.0,20,0.1354900233057945
25629,Cavalier Logistics,9,1.0,4,1.0,21,0.0461636277974292
25630,Cavalier Logistics,9,1.0,4,1.0,22,0.0106196064569011
25631,Cavalier Logistics,9,1.0,4,1.0,23,0.0
25632,Cavalier Logistics,9,1.0,5,1.0,0,0.0
25633,Cavalier Logistics,9,1.0,5,1.0,1,0.0
25634,Cavalier Logistics,9,1.0,5,1.0,2,0.0180718626981917
25635,Cavalier Logistics,9,1.0,5,1.0,3,0.0156632113529111
25636,Cavalier Logistics,9,1.0,5,1.0,4,0.0132289126513726
25637,Cavalier Logistics,9,1.0,5,1.0,5,0.0282064441029714
25638,Cavalier Logistics,9,1.0,5,1.0,6,0.0086872455444295
25639,Cavalier Logistics,9,1.0,5,1.0,7,0.0046999605827403
25640,Cavalier Logistics,9,1.0,5,1.0,8,0.0036178833712256
25641,Cavalier Logistics,9,1.0,5,1.0,9,0.0039502997997184
25642,Cavalier Logistics,9,1.0,5,1.0,10,0.0143229565887786
25643,Cavalier Logistics,9,1.0,5,1.0,11,0.0011337374650254
25644,Cavalier Logistics,9,1.0,5,1.0,12,0.0071291270542272
25645,Cavalier Logistics,9,1.0,5,1.0,13,0.0343583830891204
25646,Cavalier Logistics,9,1.0,5,1.0,14,0.0099048220781301
25647,Cavalier Logistics,9,1.0,5,1.0,15,0.0632457822174093
25648,Cavalier Logistics,9,1.0,5,1.0,16,0.0823746584294746
25649,Cavalier Logistics,9,1.0,5,1.0,17,0.1808468685048946
25650,Cavalier Logistics,9,1.0,5,1.0,18,0.2128328172573408
25651,Cavalier Logistics,9,1.0,5,1.0,19,0.1054517696519128
25652,Cavalier Logistics,9,1.0,5,1.0,20,0.1354900233057945
25653,Cavalier Logistics,9,1.0,5,1.0,21,0.0461636277974292
25654,Cavalier Logistics,9,1.0,5,1.0,22,0.0106196064569011
25655,Cavalier Logistics,9,1.0,5,1.0,23,0.0
25656,Cavalier Logistics,9,1.0,6,1.0,0,0.0
25657,Cavalier Logistics,9,1.0,6,1.0,1,0.0
25658,Cavalier Logistics,9,1.0,6,1.0,2,0.0180718626981917
25659,Cavalier Logistics,9,1.0,6,1.0,3,0.0156632113529111
25660,Cavalier Logistics,9,1.0,6,1.0,4,0.0132289126513726
25661,Cavalier Logistics,9,1.0,6,1.0,5,0.0282064441029714
25662,Cavalier Logistics,9,1.0,6,1.0,6,0.0086872455444295
25663,Cavalier Logistics,9,1.0,6,1.0,7,0.0046999605827403
25664,Cavalier Logistics,9,1.0,6,1.0,8,0.0036178833712256
25665,Cavalier Logistics,9,1.0,6,1.0,9,0.0039502997997184
25666,Cavalier Logistics,9,1.0,6,1.0,10,0.0143229565887786
25667,Cavalier Logistics,9,1.0,6,1.0,11,0.0011337374650254
25668,Cavalier Logistics,9,1.0,6,1.0,12,0.0071291270542272
25669,Cavalier Logistics,9,1.0,6,1.0,13,0.0343583830891204
25670,Cavalier Logistics,9,1.0,6,1.0,14,0.0099048220781301
25671,Cavalier Logistics,9,1.0,6,1.0,15,0.0632457822174093
25672,Cavalier Logistics,9,1.0,6,1.0,16,0.0823746584294746
25673,Cavalier Logistics,9,1.0,6,1.0,17,0.1808468685048946
25674,Cavalier Logistics,9,1.0,6,1.0,18,0.2128328172573408
25675,Cavalier Logistics,9,1.0,6,1.0,19,0.1054517696519128
25676,Cavalier Logistics,9,1.0,6,1.0,20,0.1354900233057945
25677,Cavalier Logistics,9,1.0,6,1.0,21,0.0461636277974292
25678,Cavalier Logistics,9,1.0,6,1.0,22,0.0106196064569011
25679,Cavalier Logistics,9,1.0,6,1.0,23,0.0
25680,Cavalier Logistics,9,1.0,7,1.0,0,0.0
25681,Cavalier Logistics,9,1.0,7,1.0,1,0.0
25682,Cavalier Logistics,9,1.0,7,1.0,2,0.0180718626981917
25683,Cavalier Logistics,9,1.0,7,1.0,3,0.0156632113529111
25684,Cavalier Logistics,9,1.0,7,1.0,4,0.0132289126513726
25685,Cavalier Logistics,9,1.0,7,1.0,5,0.0282064441029714
25686,Cavalier Logistics,9,1.0,7,1.0,6,0.0086872455444295
25687,Cavalier Logistics,9,1.0,7,1.0,7,0.0046999605827403
25688,Cavalier Logistics,9,1.0,7,1.0,8,0.0036178833712256
25689,Cavalier Logistics,9,1.0,7,1.0,9,0.0039502997997184
25690,Cavalier Logistics,9,1.0,7,1.0,10,0.0143229565887786
25691,Cavalier Logistics,9,1.0,7,1.0,11,0.0011337374650254
25692,Cavalier Logistics,9,1.0,7,1.0,12,0.0071291270542272
25693,Cavalier Logistics,9,1.0,7,1.0,13,0.0343583830891204
25694,Cavalier Logistics,9,1.0,7,1.0,14,0.0099048220781301
25695,Cavalier Logistics,9,1.0,7,1.0,15,0.0632457822174093
25696,Cavalier Logistics,9,1.0,7,1.0,16,0.0823746584294746
25697,Cavalier Logistics,9,1.0,7,1.0,17,0.1808468685048946
25698,Cavalier Logistics,9,1.0,7,1.0,18,0.2128328172573408
25699,Cavalier Logistics,9,1.0,7,1.0,19,0.1054517696519128
25700,Cavalier Logistics,9,1.0,7,1.0,20,0.1354900233057945
25701,Cavalier Logistics,9,1.0,7,1.0,21,0.0461636277974292
25702,Cavalier Logistics,9,1.0,7,1.0,22,0.0106196064569011
25703,Cavalier Logistics,9,1.0,7,1.0,23,0.0
25704,Cavalier Logistics,10,1.0,1,1.0,0,0.0
25705,Cavalier Logistics,10,1.0,1,1.0,1,0.0
25706,Cavalier Logistics,10,1.0,1,1.0,2,0.0180718626981917
25707,Cavalier Logistics,10,1.0,1,1.0,3,0.0156632113529111
25708,Cavalier Logistics,10,1.0,1,1.0,4,0.0132289126513726
25709,Cavalier Logistics,10,1.0,1,1.0,5,0.0282064441029714
25710,Cavalier Logistics,10,1.0,1,1.0,6,0.0086872455444295
25711,Cavalier Logistics,10,1.0,1,1.0,7,0.0046999605827403
25712,Cavalier Logistics,10,1.0,1,1.0,8,0.0036178833712256
25713,Cavalier Logistics,10,1.0,1,1.0,9,0.0039502997997184
25714,Cavalier Logistics,10,1.0,1,1.0,10,0.0143229565887786
25715,Cavalier Logistics,10,1.0,1,1.0,11,0.0011337374650254
25716,Cavalier Logistics,10,1.0,1,1.0,12,0.0071291270542272
25717,Cavalier Logistics,10,1.0,1,1.0,13,0.0343583830891204
25718,Cavalier Logistics,10,1.0,1,1.0,14,0.0099048220781301
25719,Cavalier Logistics,10,1.0,1,1.0,15,0.0632457822174093
25720,Cavalier Logistics,10,1.0,1,1.0,16,0.0823746584294746
25721,Cavalier Logistics,10,1.0,1,1.0,17,0.1808468685048946
25722,Cavalier Logistics,10,1.0,1,1.0,18,0.2128328172573408
25723,Cavalier Logistics,10,1.0,1,1.0,19,0.1054517696519128
25724,Cavalier Logistics,10,1.0,1,1.0,20,0.1354900233057945
25725,Cavalier Logistics,10,1.0,1,1.0,21,0.0461636277974292
25726,Cavalier Logistics,10,1.0,1,1.0,22,0.0106196064569011
25727,Cavalier Logistics,10,1.0,1,1.0,23,0.0
25728,Cavalier Logistics,10,1.0,2,1.0,0,0.0
25729,Cavalier Logistics,10,1.0,2,1.0,1,0.0
25730,Cavalier Logistics,10,1.0,2,1.0,2,0.0180718626981917
25731,Cavalier Logistics,10,1.0,2,1.0,3,0.0156632113529111
25732,Cavalier Logistics,10,1.0,2,1.0,4,0.0132289126513726
25733,Cavalier Logistics,10,1.0,2,1.0,5,0.0282064441029714
25734,Cavalier Logistics,10,1.0,2,1.0,6,0.0086872455444295
25735,Cavalier Logistics,10,1.0,2,1.0,7,0.0046999605827403
25736,Cavalier Logistics,10,1.0,2,1.0,8,0.0036178833712256
25737,Cavalier Logistics,10,1.0,2,1.0,9,0.0039502997997184
25738,Cavalier Logistics,10,1.0,2,1.0,10,0.0143229565887786
25739,Cavalier Logistics,10,1.0,2,1.0,11,0.0011337374650254
25740,Cavalier Logistics,10,1.0,2,1.0,12,0.0071291270542272
25741,Cavalier Logistics,10,1.0,2,1.0,13,0.0343583830891204
25742,Cavalier Logistics,10,1.0,2,1.0,14,0.0099048220781301
25743,Cavalier Logistics,10,1.0,2,1.0,15,0.0632457822174093
25744,Cavalier Logistics,10,1.0,2,1.0,16,0.0823746584294746
25745,Cavalier Logistics,10,1.0,2,1.0,17,0.1808468685048946
25746,Cavalier Logistics,10,1.0,2,1.0,18,0.2128328172573408
25747,Cavalier Logistics,10,1.0,2,1.0,19,0.1054517696519128
25748,Cavalier Logistics,10,1.0,2,1.0,20,0.1354900233057945
25749,Cavalier Logistics,10,1.0,2,1.0,21,0.0461636277974292
25750,Cavalier Logistics,10,1.0,2,1.0,22,0.0106196064569011
25751,Cavalier Logistics,10,1.0,2,1.0,23,0.0
25752,Cavalier Logistics,10,1.0,3,1.0,0,0.0
25753,Cavalier Logistics,10,1.0,3,1.0,1,0.0
25754,Cavalier Logistics,10,1.0,3,1.0,2,0.0180718626981917
25755,Cavalier Logistics,10,1.0,3,1.0,3,0.0156632113529111
25756,Cavalier Logistics,10,1.0,3,1.0,4,0.0132289126513726
25757,Cavalier Logistics,10,1.0,3,1.0,5,0.0282064441029714
25758,Cavalier Logistics,10,1.0,3,1.0,6,0.0086872455444295
25759,Cavalier Logistics,10,1.0,3,1.0,7,0.0046999605827403
25760,Cavalier Logistics,10,1.0,3,1.0,8,0.0036178833712256
25761,Cavalier Logistics,10,1.0,3,1.0,9,0.0039502997997184
25762,Cavalier Logistics,10,1.0,3,1.0,10,0.0143229565887786
25763,Cavalier Logistics,10,1.0,3,1.0,11,0.0011337374650254
25764,Cavalier Logistics,10,1.0,3,1.0,12,0.0071291270542272
25765,Cavalier Logistics,10,1.0,3,1.0,13,0.0343583830891204
25766,Cavalier Logistics,10,1.0,3,1.0,14,0.0099048220781301
25767,Cavalier Logistics,10,1.0,3,1.0,15,0.0632457822174093
25768,Cavalier Logistics,10,1.0,3,1.0,16,0.0823746584294746
25769,Cavalier Logistics,10,1.0,3,1.0,17,0.1808468685048946
25770,Cavalier Logistics,10,1.0,3,1.0,18,0.2128328172573408
25771,Cavalier Logistics,10,1.0,3,1.0,19,0.1054517696519128
25772,Cavalier Logistics,10,1.0,3,1.0,20,0.1354900233057945
25773,Cavalier Logistics,10,1.0,3,1.0,21,0.0461636277974292
25774,Cavalier Logistics,10,1.0,3,1.0,22,0.0106196064569011
25775,Cavalier Logistics,10,1.0,3,1.0,23,0.0
25776,Cavalier Logistics,10,1.0,4,1.0,0,0.0
25777,Cavalier Logistics,10,1.0,4,1.0,1,0.0
25778,Cavalier Logistics,10,1.0,4,1.0,2,0.0180718626981917
25779,Cavalier Logistics,10,1.0,4,1.0,3,0.0156632113529111
25780,Cavalier Logistics,10,1.0,4,1.0,4,0.0132289126513726
25781,Cavalier Logistics,10,1.0,4,1.0,5,0.0282064441029714
25782,Cavalier Logistics,10,1.0,4,1.0,6,0.0086872455444295
25783,Cavalier Logistics,10,1.0,4,1.0,7,0.0046999605827403
25784,Cavalier Logistics,10,1.0,4,1.0,8,0.0036178833712256
25785,Cavalier Logistics,10,1.0,4,1.0,9,0.0039502997997184
25786,Cavalier Logistics,10,1.0,4,1.0,10,0.0143229565887786
25787,Cavalier Logistics,10,1.0,4,1.0,11,0.0011337374650254
25788,Cavalier Logistics,10,1.0,4,1.0,12,0.0071291270542272
25789,Cavalier Logistics,10,1.0,4,1.0,13,0.0343583830891204
25790,Cavalier Logistics,10,1.0,4,1.0,14,0.0099048220781301
25791,Cavalier Logistics,10,1.0,4,1.0,15,0.0632457822174093
25792,Cavalier Logistics,10,1.0,4,1.0,16,0.0823746584294746
25793,Cavalier Logistics,10,1.0,4,1.0,17,0.1808468685048946
25794,Cavalier Logistics,10,1.0,4,1.0,18,0.2128328172573408
25795,Cavalier Logistics,10,1.0,4,1.0,19,0.1054517696519128
25796,Cavalier Logistics,10,1.0,4,1.0,20,0.1354900233057945
25797,Cavalier Logistics,10,1.0,4,1.0,21,0.0461636277974292
25798,Cavalier Logistics,10,1.0,4,1.0,22,0.0106196064569011
25799,Cavalier Logistics,10,1.0,4,1.0,23,0.0
25800,Cavalier Logistics,10,1.0,5,1.0,0,0.0
25801,Cavalier Logistics,10,1.0,5,1.0,1,0.0
25802,Cavalier Logistics,10,1.0,5,1.0,2,0.0180718626981917
25803,Cavalier Logistics,10,1.0,5,1.0,3,0.0156632113529111
25804,Cavalier Logistics,10,1.0,5,1.0,4,0.0132289126513726
25805,Cavalier Logistics,10,1.0,5,1.0,5,0.0282064441029714
25806,Cavalier Logistics,10,1.0,5,1.0,6,0.0086872455444295
25807,Cavalier Logistics,10,1.0,5,1.0,7,0.0046999605827403
25808,Cavalier Logistics,10,1.0,5,1.0,8,0.0036178833712256
25809,Cavalier Logistics,10,1.0,5,1.0,9,0.0039502997997184
25810,Cavalier Logistics,10,1.0,5,1.0,10,0.0143229565887786
25811,Cavalier Logistics,10,1.0,5,1.0,11,0.0011337374650254
25812,Cavalier Logistics,10,1.0,5,1.0,12,0.0071291270542272
25813,Cavalier Logistics,10,1.0,5,1.0,13,0.0343583830891204
25814,Cavalier Logistics,10,1.0,5,1.0,14,0.0099048220781301
25815,Cavalier Logistics,10,1.0,5,1.0,15,0.0632457822174093
25816,Cavalier Logistics,10,1.0,5,1.0,16,0.0823746584294746
25817,Cavalier Logistics,10,1.0,5,1.0,17,0.1808468685048946
25818,Cavalier Logistics,10,1.0,5,1.0,18,0.2128328172573408
25819,Cavalier Logistics,10,1.0,5,1.0,19,0.1054517696519128
25820,Cavalier Logistics,10,1.0,5,1.0,20,0.1354900233057945
25821,Cavalier Logistics,10,1.0,5,1.0,21,0.0461636277974292
25822,Cavalier Logistics,10,1.0,5,1.0,22,0.0106196064569011
25823,Cavalier Logistics,10,1.0,5,1.0,23,0.0
25824,Cavalier Logistics,10,1.0,6,1.0,0,0.0
25825,Cavalier Logistics,10,1.0,6,1.0,1,0.0
25826,Cavalier Logistics,10,1.0,6,1.0,2,0.0180718626981917
25827,Cavalier Logistics,10,1.0,6,1.0,3,0.0156632113529111
25828,Cavalier Logistics,10,1.0,6,1.0,4,0.0132289126513726
25829,Cavalier Logistics,10,1.0,6,1.0,5,0.0282064441029714
25830,Cavalier Logistics,10,1.0,6,1.0,6,0.0086872455444295
25831,Cavalier Logistics,10,1.0,6,1.0,7,0.0046999605827403
25832,Cavalier Logistics,10,1.0,6,1.0,8,0.0036178833712256
25833,Cavalier Logistics,10,1.0,6,1.0,9,0.0039502997997184
25834,Cavalier Logistics,10,1.0,6,1.0,10,0.0143229565887786
25835,Cavalier Logistics,10,1.0,6,1.0,11,0.0011337374650254
25836,Cavalier Logistics,10,1.0,6,1.0,12,0.0071291270542272
25837,Cavalier Logistics,10,1.0,6,1.0,13,0.0343583830891204
25838,Cavalier Logistics,10,1.0,6,1.0,14,0.0099048220781301
25839,Cavalier Logistics,10,1.0,6,1.0,15,0.0632457822174093
25840,Cavalier Logistics,10,1.0,6,1.0,16,0.0823746584294746
25841,Cavalier Logistics,10,1.0,6,1.0,17,0.1808468685048946
25842,Cavalier Logistics,10,1.0,6,1.0,18,0.2128328172573408
25843,Cavalier Logistics,10,1.0,6,1.0,19,0.1054517696519128
25844,Cavalier Logistics,10,1.0,6,1.0,20,0.1354900233057945
25845,Cavalier Logistics,10,1.0,6,1.0,21,0.0461636277974292
25846,Cavalier Logistics,10,1.0,6,1.0,22,0.0106196064569011
25847,Cavalier Logistics,10,1.0,6,1.0,23,0.0
25848,Cavalier Logistics,10,1.0,7,1.0,0,0.0
25849,Cavalier Logistics,10,1.0,7,1.0,1,0.0
25850,Cavalier Logistics,10,1.0,7,1.0,2,0.0180718626981917
25851,Cavalier Logistics,10,1.0,7,1.0,3,0.0156632113529111
25852,Cavalier Logistics,10,1.0,7,1.0,4,0.0132289126513726
25853,Cavalier Logistics,10,1.0,7,1.0,5,0.0282064441029714
25854,Cavalier Logistics,10,1.0,7,1.0,6,0.0086872455444295
25855,Cavalier Logistics,10,1.0,7,1.0,7,0.0046999605827403
25856,Cavalier Logistics,10,1.0,7,1.0,8,0.0036178833712256
25857,Cavalier Logistics,10,1.0,7,1.0,9,0.0039502997997184
25858,Cavalier Logistics,10,1.0,7,1.0,10,0.0143229565887786
25859,Cavalier Logistics,10,1.0,7,1.0,11,0.0011337374650254
25860,Cavalier Logistics,10,1.0,7,1.0,12,0.0071291270542272
25861,Cavalier Logistics,10,1.0,7,1.0,13,0.0343583830891204
25862,Cavalier Logistics,10,1.0,7,1.0,14,0.0099048220781301
25863,Cavalier Logistics,10,1.0,7,1.0,15,0.0632457822174093
25864,Cavalier Logistics,10,1.0,7,1.0,16,0.0823746584294746
25865,Cavalier Logistics,10,1.0,7,1.0,17,0.1808468685048946
25866,Cavalier Logistics,10,1.0,7,1.0,18,0.2128328172573408
25867,Cavalier Logistics,10,1.0,7,1.0,19,0.1054517696519128
25868,Cavalier Logistics,10,1.0,7,1.0,20,0.1354900233057945
25869,Cavalier Logistics,10,1.0,7,1.0,21,0.0461636277974292
25870,Cavalier Logistics,10,1.0,7,1.0,22,0.0106196064569011
25871,Cavalier Logistics,10,1.0,7,1.0,23,0.0
25872,Cavalier Logistics,11,1.0,1,1.0,0,0.0
25873,Cavalier Logistics,11,1.0,1,1.0,1,0.0
25874,Cavalier Logistics,11,1.0,1,1.0,2,0.0180718626981917
25875,Cavalier Logistics,11,1.0,1,1.0,3,0.0156632113529111
25876,Cavalier Logistics,11,1.0,1,1.0,4,0.0132289126513726
25877,Cavalier Logistics,11,1.0,1,1.0,5,0.0282064441029714
25878,Cavalier Logistics,11,1.0,1,1.0,6,0.0086872455444295
25879,Cavalier Logistics,11,1.0,1,1.0,7,0.0046999605827403
25880,Cavalier Logistics,11,1.0,1,1.0,8,0.0036178833712256
25881,Cavalier Logistics,11,1.0,1,1.0,9,0.0039502997997184
25882,Cavalier Logistics,11,1.0,1,1.0,10,0.0143229565887786
25883,Cavalier Logistics,11,1.0,1,1.0,11,0.0011337374650254
25884,Cavalier Logistics,11,1.0,1,1.0,12,0.0071291270542272
25885,Cavalier Logistics,11,1.0,1,1.0,13,0.0343583830891204
25886,Cavalier Logistics,11,1.0,1,1.0,14,0.0099048220781301
25887,Cavalier Logistics,11,1.0,1,1.0,15,0.0632457822174093
25888,Cavalier Logistics,11,1.0,1,1.0,16,0.0823746584294746
25889,Cavalier Logistics,11,1.0,1,1.0,17,0.1808468685048946
25890,Cavalier Logistics,11,1.0,1,1.0,18,0.2128328172573408
25891,Cavalier Logistics,11,1.0,1,1.0,19,0.1054517696519128
25892,Cavalier Logistics,11,1.0,1,1.0,20,0.1354900233057945
25893,Cavalier Logistics,11,1.0,1,1.0,21,0.0461636277974292
25894,Cavalier Logistics,11,1.0,1,1.0,22,0.0106196064569011
25895,Cavalier Logistics,11,1.0,1,1.0,23,0.0
25896,Cavalier Logistics,11,1.0,2,1.0,0,0.0
25897,Cavalier Logistics,11,1.0,2,1.0,1,0.0
25898,Cavalier Logistics,11,1.0,2,1.0,2,0.0180718626981917
25899,Cavalier Logistics,11,1.0,2,1.0,3,0.0156632113529111
25900,Cavalier Logistics,11,1.0,2,1.0,4,0.0132289126513726
25901,Cavalier Logistics,11,1.0,2,1.0,5,0.0282064441029714
25902,Cavalier Logistics,11,1.0,2,1.0,6,0.0086872455444295
25903,Cavalier Logistics,11,1.0,2,1.0,7,0.0046999605827403
25904,Cavalier Logistics,11,1.0,2,1.0,8,0.0036178833712256
25905,Cavalier Logistics,11,1.0,2,1.0,9,0.0039502997997184
25906,Cavalier Logistics,11,1.0,2,1.0,10,0.0143229565887786
25907,Cavalier Logistics,11,1.0,2,1.0,11,0.0011337374650254
25908,Cavalier Logistics,11,1.0,2,1.0,12,0.0071291270542272
25909,Cavalier Logistics,11,1.0,2,1.0,13,0.0343583830891204
25910,Cavalier Logistics,11,1.0,2,1.0,14,0.0099048220781301
25911,Cavalier Logistics,11,1.0,2,1.0,15,0.0632457822174093
25912,Cavalier Logistics,11,1.0,2,1.0,16,0.0823746584294746
25913,Cavalier Logistics,11,1.0,2,1.0,17,0.1808468685048946
25914,Cavalier Logistics,11,1.0,2,1.0,18,0.2128328172573408
25915,Cavalier Logistics,11,1.0,2,1.0,19,0.1054517696519128
25916,Cavalier Logistics,11,1.0,2,1.0,20,0.1354900233057945
25917,Cavalier Logistics,11,1.0,2,1.0,21,0.0461636277974292
25918,Cavalier Logistics,11,1.0,2,1.0,22,0.0106196064569011
25919,Cavalier Logistics,11,1.0,2,1.0,23,0.0
