,Bedrijf,Maand nummer,Probability Maand,Dag nummer,Probability Dag,Uur nummer,Probability Uur,Probability Uur Smart0,Probability Uur Smart1
33006,Shaoke Logistics B.V.,5,1.0,4,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33007,Shaoke Logistics B.V.,5,1.0,4,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33008,Shaoke Logistics B.V.,5,1.0,4,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33009,Shaoke Logistics B.V.,5,1.0,4,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33010,Shaoke Logistics B.V.,5,1.0,4,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33011,Shaoke Logistics B.V.,5,1.0,4,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33012,Shaoke Logistics B.V.,5,1.0,4,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33013,Shaoke Logistics B.V.,5,1.0,4,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33014,Shaoke Logistics B.V.,5,1.0,4,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33015,Shaoke Logistics B.V.,5,1.0,4,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33016,Shaoke Logistics B.V.,5,1.0,4,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33017,Shaoke Logistics B.V.,5,1.0,4,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33018,Shaoke Logistics B.V.,5,1.0,4,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33019,Shaoke Logistics B.V.,5,1.0,4,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33020,Shaoke Logistics B.V.,5,1.0,4,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33021,Shaoke Logistics B.V.,5,1.0,4,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33022,Shaoke Logistics B.V.,5,1.0,4,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33023,Shaoke Logistics B.V.,5,1.0,4,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33024,Shaoke Logistics B.V.,5,1.0,5,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33025,Shaoke Logistics B.V.,5,1.0,5,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33026,Shaoke Logistics B.V.,5,1.0,5,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33027,Shaoke Logistics B.V.,5,1.0,5,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33028,Shaoke Logistics B.V.,5,1.0,5,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33029,Shaoke Logistics B.V.,5,1.0,5,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33030,Shaoke Logistics B.V.,5,1.0,5,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33031,Shaoke Logistics B.V.,5,1.0,5,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33032,Shaoke Logistics B.V.,5,1.0,5,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33033,Shaoke Logistics B.V.,5,1.0,5,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33034,Shaoke Logistics B.V.,5,1.0,5,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33035,Shaoke Logistics B.V.,5,1.0,5,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33036,Shaoke Logistics B.V.,5,1.0,5,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33037,Shaoke Logistics B.V.,5,1.0,5,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33038,Shaoke Logistics B.V.,5,1.0,5,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33039,Shaoke Logistics B.V.,5,1.0,5,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33040,Shaoke Logistics B.V.,5,1.0,5,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33041,Shaoke Logistics B.V.,5,1.0,5,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33042,Shaoke Logistics B.V.,5,1.0,5,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33043,Shaoke Logistics B.V.,5,1.0,5,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33044,Shaoke Logistics B.V.,5,1.0,5,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33045,Shaoke Logistics B.V.,5,1.0,5,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33046,Shaoke Logistics B.V.,5,1.0,5,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33047,Shaoke Logistics B.V.,5,1.0,5,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33048,Shaoke Logistics B.V.,5,1.0,6,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33049,Shaoke Logistics B.V.,5,1.0,6,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33050,Shaoke Logistics B.V.,5,1.0,6,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33051,Shaoke Logistics B.V.,5,1.0,6,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33052,Shaoke Logistics B.V.,5,1.0,6,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33053,Shaoke Logistics B.V.,5,1.0,6,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33054,Shaoke Logistics B.V.,5,1.0,6,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33055,Shaoke Logistics B.V.,5,1.0,6,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33056,Shaoke Logistics B.V.,5,1.0,6,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33057,Shaoke Logistics B.V.,5,1.0,6,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33058,Shaoke Logistics B.V.,5,1.0,6,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33059,Shaoke Logistics B.V.,5,1.0,6,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33060,Shaoke Logistics B.V.,5,1.0,6,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33061,Shaoke Logistics B.V.,5,1.0,6,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33062,Shaoke Logistics B.V.,5,1.0,6,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33063,Shaoke Logistics B.V.,5,1.0,6,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33064,Shaoke Logistics B.V.,5,1.0,6,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33065,Shaoke Logistics B.V.,5,1.0,6,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33066,Shaoke Logistics B.V.,5,1.0,6,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33067,Shaoke Logistics B.V.,5,1.0,6,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33068,Shaoke Logistics B.V.,5,1.0,6,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33069,Shaoke Logistics B.V.,5,1.0,6,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33070,Shaoke Logistics B.V.,5,1.0,6,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33071,Shaoke Logistics B.V.,5,1.0,6,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33072,Shaoke Logistics B.V.,5,1.0,7,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33073,Shaoke Logistics B.V.,5,1.0,7,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33074,Shaoke Logistics B.V.,5,1.0,7,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33075,Shaoke Logistics B.V.,5,1.0,7,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33076,Shaoke Logistics B.V.,5,1.0,7,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33077,Shaoke Logistics B.V.,5,1.0,7,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33078,Shaoke Logistics B.V.,5,1.0,7,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33079,Shaoke Logistics B.V.,5,1.0,7,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33080,Shaoke Logistics B.V.,5,1.0,7,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33081,Shaoke Logistics B.V.,5,1.0,7,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33082,Shaoke Logistics B.V.,5,1.0,7,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33083,Shaoke Logistics B.V.,5,1.0,7,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33084,Shaoke Logistics B.V.,5,1.0,7,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33085,Shaoke Logistics B.V.,5,1.0,7,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33086,Shaoke Logistics B.V.,5,1.0,7,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33087,Shaoke Logistics B.V.,5,1.0,7,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33088,Shaoke Logistics B.V.,5,1.0,7,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33089,Shaoke Logistics B.V.,5,1.0,7,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33090,Shaoke Logistics B.V.,5,1.0,7,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33091,Shaoke Logistics B.V.,5,1.0,7,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33092,Shaoke Logistics B.V.,5,1.0,7,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33093,Shaoke Logistics B.V.,5,1.0,7,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33094,Shaoke Logistics B.V.,5,1.0,7,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33095,Shaoke Logistics B.V.,5,1.0,7,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33096,Shaoke Logistics B.V.,6,1.0,1,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33097,Shaoke Logistics B.V.,6,1.0,1,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33098,Shaoke Logistics B.V.,6,1.0,1,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33099,Shaoke Logistics B.V.,6,1.0,1,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33100,Shaoke Logistics B.V.,6,1.0,1,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33101,Shaoke Logistics B.V.,6,1.0,1,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33102,Shaoke Logistics B.V.,6,1.0,1,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33103,Shaoke Logistics B.V.,6,1.0,1,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33104,Shaoke Logistics B.V.,6,1.0,1,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33105,Shaoke Logistics B.V.,6,1.0,1,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33106,Shaoke Logistics B.V.,6,1.0,1,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33107,Shaoke Logistics B.V.,6,1.0,1,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33108,Shaoke Logistics B.V.,6,1.0,1,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33109,Shaoke Logistics B.V.,6,1.0,1,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33110,Shaoke Logistics B.V.,6,1.0,1,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33111,Shaoke Logistics B.V.,6,1.0,1,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33112,Shaoke Logistics B.V.,6,1.0,1,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33113,Shaoke Logistics B.V.,6,1.0,1,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33114,Shaoke Logistics B.V.,6,1.0,1,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33115,Shaoke Logistics B.V.,6,1.0,1,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33116,Shaoke Logistics B.V.,6,1.0,1,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33117,Shaoke Logistics B.V.,6,1.0,1,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33118,Shaoke Logistics B.V.,6,1.0,1,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33119,Shaoke Logistics B.V.,6,1.0,1,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33120,Shaoke Logistics B.V.,6,1.0,2,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33121,Shaoke Logistics B.V.,6,1.0,2,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33122,Shaoke Logistics B.V.,6,1.0,2,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33123,Shaoke Logistics B.V.,6,1.0,2,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33124,Shaoke Logistics B.V.,6,1.0,2,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33125,Shaoke Logistics B.V.,6,1.0,2,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33126,Shaoke Logistics B.V.,6,1.0,2,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33127,Shaoke Logistics B.V.,6,1.0,2,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33128,Shaoke Logistics B.V.,6,1.0,2,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33129,Shaoke Logistics B.V.,6,1.0,2,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33130,Shaoke Logistics B.V.,6,1.0,2,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33131,Shaoke Logistics B.V.,6,1.0,2,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33132,Shaoke Logistics B.V.,6,1.0,2,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33133,Shaoke Logistics B.V.,6,1.0,2,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33134,Shaoke Logistics B.V.,6,1.0,2,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33135,Shaoke Logistics B.V.,6,1.0,2,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33136,Shaoke Logistics B.V.,6,1.0,2,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33137,Shaoke Logistics B.V.,6,1.0,2,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33138,Shaoke Logistics B.V.,6,1.0,2,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33139,Shaoke Logistics B.V.,6,1.0,2,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33140,Shaoke Logistics B.V.,6,1.0,2,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33141,Shaoke Logistics B.V.,6,1.0,2,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33142,Shaoke Logistics B.V.,6,1.0,2,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33143,Shaoke Logistics B.V.,6,1.0,2,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33144,Shaoke Logistics B.V.,6,1.0,3,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33145,Shaoke Logistics B.V.,6,1.0,3,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33146,Shaoke Logistics B.V.,6,1.0,3,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33147,Shaoke Logistics B.V.,6,1.0,3,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33148,Shaoke Logistics B.V.,6,1.0,3,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33149,Shaoke Logistics B.V.,6,1.0,3,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33150,Shaoke Logistics B.V.,6,1.0,3,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33151,Shaoke Logistics B.V.,6,1.0,3,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33152,Shaoke Logistics B.V.,6,1.0,3,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33153,Shaoke Logistics B.V.,6,1.0,3,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33154,Shaoke Logistics B.V.,6,1.0,3,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33155,Shaoke Logistics B.V.,6,1.0,3,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33156,Shaoke Logistics B.V.,6,1.0,3,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33157,Shaoke Logistics B.V.,6,1.0,3,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33158,Shaoke Logistics B.V.,6,1.0,3,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33159,Shaoke Logistics B.V.,6,1.0,3,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33160,Shaoke Logistics B.V.,6,1.0,3,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33161,Shaoke Logistics B.V.,6,1.0,3,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33162,Shaoke Logistics B.V.,6,1.0,3,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33163,Shaoke Logistics B.V.,6,1.0,3,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33164,Shaoke Logistics B.V.,6,1.0,3,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33165,Shaoke Logistics B.V.,6,1.0,3,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33166,Shaoke Logistics B.V.,6,1.0,3,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33167,Shaoke Logistics B.V.,6,1.0,3,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33168,Shaoke Logistics B.V.,6,1.0,4,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33169,Shaoke Logistics B.V.,6,1.0,4,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33170,Shaoke Logistics B.V.,6,1.0,4,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33171,Shaoke Logistics B.V.,6,1.0,4,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33172,Shaoke Logistics B.V.,6,1.0,4,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33173,Shaoke Logistics B.V.,6,1.0,4,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33174,Shaoke Logistics B.V.,6,1.0,4,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33175,Shaoke Logistics B.V.,6,1.0,4,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33176,Shaoke Logistics B.V.,6,1.0,4,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33177,Shaoke Logistics B.V.,6,1.0,4,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33178,Shaoke Logistics B.V.,6,1.0,4,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33179,Shaoke Logistics B.V.,6,1.0,4,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33180,Shaoke Logistics B.V.,6,1.0,4,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33181,Shaoke Logistics B.V.,6,1.0,4,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33182,Shaoke Logistics B.V.,6,1.0,4,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33183,Shaoke Logistics B.V.,6,1.0,4,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33184,Shaoke Logistics B.V.,6,1.0,4,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33185,Shaoke Logistics B.V.,6,1.0,4,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33186,Shaoke Logistics B.V.,6,1.0,4,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33187,Shaoke Logistics B.V.,6,1.0,4,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33188,Shaoke Logistics B.V.,6,1.0,4,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33189,Shaoke Logistics B.V.,6,1.0,4,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33190,Shaoke Logistics B.V.,6,1.0,4,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33191,Shaoke Logistics B.V.,6,1.0,4,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33192,Shaoke Logistics B.V.,6,1.0,5,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33193,Shaoke Logistics B.V.,6,1.0,5,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33194,Shaoke Logistics B.V.,6,1.0,5,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33195,Shaoke Logistics B.V.,6,1.0,5,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33196,Shaoke Logistics B.V.,6,1.0,5,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33197,Shaoke Logistics B.V.,6,1.0,5,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33198,Shaoke Logistics B.V.,6,1.0,5,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33199,Shaoke Logistics B.V.,6,1.0,5,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33200,Shaoke Logistics B.V.,6,1.0,5,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
33201,Shaoke Logistics B.V.,6,1.0,5,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
33202,Shaoke Logistics B.V.,6,1.0,5,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
33203,Shaoke Logistics B.V.,6,1.0,5,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
33204,Shaoke Logistics B.V.,6,1.0,5,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
33205,Shaoke Logistics B.V.,6,1.0,5,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
33206,Shaoke Logistics B.V.,6,1.0,5,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
33207,Shaoke Logistics B.V.,6,1.0,5,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
33208,Shaoke Logistics B.V.,6,1.0,5,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
33209,Shaoke Logistics B.V.,6,1.0,5,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
33210,Shaoke Logistics B.V.,6,1.0,5,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
33211,Shaoke Logistics B.V.,6,1.0,5,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
33212,Shaoke Logistics B.V.,6,1.0,5,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
33213,Shaoke Logistics B.V.,6,1.0,5,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
33214,Shaoke Logistics B.V.,6,1.0,5,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
33215,Shaoke Logistics B.V.,6,1.0,5,1.0,23,0.0,0.0410614397981484,0.0609691756841019
33216,Shaoke Logistics B.V.,6,1.0,6,1.0,0,0.0,0.0223966530687821,0.0611542639966294
33217,Shaoke Logistics B.V.,6,1.0,6,1.0,1,0.0,0.0107871822875869,0.0611021969756856
33218,Shaoke Logistics B.V.,6,1.0,6,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
33219,Shaoke Logistics B.V.,6,1.0,6,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
33220,Shaoke Logistics B.V.,6,1.0,6,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
33221,Shaoke Logistics B.V.,6,1.0,6,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
33222,Shaoke Logistics B.V.,6,1.0,6,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
33223,Shaoke Logistics B.V.,6,1.0,6,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
33224,Shaoke Logistics B.V.,6,1.0,6,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
